60,-56,Chitose Asaoka,rice?,7048,0,Elemental,Gungnir,culinarian
61,-58,Aimer Lu,BLACK APPLE CANDY,6780,0,Elemental,Gungnir,culinarian
62,-60,Subaru Plelades,septem,6448,0,Elemental,Gungnir,culinarian
63,-61,Nante Kotta,Elixir,6412,0,Elemental,Gungnir,culinarian
64,-62,Mike Agustria,Mistral Couleur,6340,0,Elemental,Gungnir,culinarian
65,-63,Yuzu Caitsith,P'com,6308,0,Elemental,Gungnir,culinarian
66,-64,Cream Chantilly, ,6251,+254,Elemental,Gungnir,culinarian
67,-65,Lucas Nemesis,You & Me,6051,+125,Elemental,Gungnir,culinarian
68,+77,Joi Co,Fuwa Moko Pudding,5708,+1061,Elemental,Gungnir,culinarian
69,-66,Juvia Peridot,Albatross,5700,0,Elemental,Gungnir,culinarian
70,-67,Xiang Xiang,PURE SOUL,5674,+294,Elemental,Gungnir,culinarian
71,+76,Piyopiyo Rarara,BUHi BUHi Paradise,5471,+749,Elemental,Gungnir,culinarian
72,+78,Cono Northland, ,5305,+740,Elemental,Gungnir,culinarian
73,0,Ponty Popo,fancy green,5243,+1796,Elemental,Gungnir,culinarian
74,-68,Ruthie Rembrandt,OYATSU COMPANY,5211,0,Elemental,Gungnir,culinarian
75,-69,Shibe Mimuni,BIG Refrigerator,5139,0,Elemental,Gungnir,culinarian
76,-70,Canan Chelsea,Alles Oder Nichts,5103,0,Elemental,Gungnir,culinarian
77,-71,Crim Son,Tail of Black cat,5050,0,Elemental,Gungnir,culinarian
78,-72,Teego Highwind,Lominsan Dragoon,5030,0,Elemental,Gungnir,culinarian
79,+83,Questor Aensland,Crystal of Cosmos,4920,+600,Elemental,Gungnir,culinarian
80,-73,Vicky Viozzi,White Envelope,4826,0,Elemental,Gungnir,culinarian
81,-74,Vivianite Ely,Flugel Freiheit,4786,0,Elemental,Gungnir,culinarian
82,-75,Suzu Thulip,DOLLARS,4746,0,Elemental,Gungnir,culinarian
83,-82,Din Phenormo,Shrike,4656,+270,Elemental,Gungnir,culinarian
84,+91,Ichico Ichihara,DokoDemoDoa,4650,+900,Elemental,Gungnir,culinarian
85,-84,Rinna Strife,Reine Farbe,4647,+510,Elemental,Gungnir,culinarian
86,-79,Chiffon Berry,KamikazeNoukinzZ,4466,0,Elemental,Gungnir,culinarian
86,+97,Chocojiro Lily,The Kinship Garden,4466,+900,Elemental,Gungnir,culinarian
88,-80,Kuren Zixsi,Vanadis Federation,4451,0,Elemental,Gungnir,culinarian
89,-81,Peko Hectarl,High Hug Company,4403,0,Elemental,Gungnir,culinarian
90,+94,Maya Yam,Empire of Carrot,4273,+537,Elemental,Gungnir,culinarian
91,+96,Remi Marine,Fantastic,4224,+547,Elemental,Gungnir,culinarian
92,-85,Sayla Masss,Miqote Company,4119,0,Elemental,Gungnir,culinarian
93,-86,Yuno Sakura,SakuraNoire,4081,0,Elemental,Gungnir,culinarian
94,-87,Cece King,EVANESCENCE,4047,0,Elemental,Gungnir,culinarian
95,-88,Ten Oj,Dawn Mind,4012,0,Elemental,Gungnir,culinarian
96,-89,On On,prairie vent,3954,0,Elemental,Gungnir,culinarian
97,-90,Sibumi Strike,EVANESCENCE,3825,0,Elemental,Gungnir,culinarian
98,-91,Ayakuma Deep,Lalafell House,3750,0,Elemental,Gungnir,culinarian
98,-91,Nikuniku Niku,bunny_house,3750,0,Elemental,Gungnir,culinarian
100,-95,Hiyo Lycoris,Howl of Dogs,3690,0,Elemental,Gungnir,culinarian
1,0,Negi Kujou,Left Right,477070,+43266,Elemental,Gungnir,miner
2,0,Mia Mill,ALCA,262750,+33833,Elemental,Gungnir,miner
3,0,Angelia Astray,Lime Universe,195271,+19721,Elemental,Gungnir,miner
4,0,Albano Trickstar,Red Wings,181059,+28397,Elemental,Gungnir,miner
5,+10,Alicia Gartland,ALCA,169984,+57594,Elemental,Gungnir,miner
6,+9,Ruka Lynx, ,161876,+45248,Elemental,Gungnir,miner
7,-5,Kico Hardy,Skyloft Bird,154949,+7747,Elemental,Gungnir,miner
8,0,Allant Bell,ORIGAMI,148042,+29323,Elemental,Gungnir,miner
9,-6,Lizzy Noel,Bell Flower,146633,+14160,Elemental,Gungnir,miner
10,-7,Akun Brave,Lalafell House,136918,+16223,Elemental,Gungnir,miner
11,+12,Florett Iolite,7thHeaven,127794,+33997,Elemental,Gungnir,miner
12,+14,Takikomi Gohan,Masterpiece,123645,+35900,Elemental,Gungnir,miner
13,-11,Meeth Lazward,Forget me not,112739,+7229,Elemental,Gungnir,miner
14,+17,Laenttrach Hartsyn,Albatross,105105,+33837,Elemental,Gungnir,miner
15,+21,Petit Meteor,Genetic Algorithm,96553,+40104,Elemental,Gungnir,miner
16,-13,Poyo Araragi,Mist Island,92179,0,Elemental,Gungnir,miner
17,-15,Tabby Justice,Lounge Lucky Chocobo,91457,+18652,Elemental,Gungnir,miner
18,-16,Noa Clan,Noir,72349,+1050,Elemental,Gungnir,miner
19,-18,Jill Beisen,Eternalbonds,69297,+5073,Elemental,Gungnir,miner
20,+22,Pororo Pororoca,Gluttony fly,66308,+11139,Elemental,Gungnir,miner
21,-19,Lili Lie,Freiheit Orden,62872,0,Elemental,Gungnir,miner
22,-20,Miharu Naughty,POYO Company,59641,0,Elemental,Gungnir,miner
23,0,Harami Good,AlexanderLinq,57278,+3225,Elemental,Gungnir,miner
24,0,Lyrica Licca,genomirai,54015,+1372,Elemental,Gungnir,miner
25,+30,Toron To-ront,Left Right,53212,+8722,Elemental,Gungnir,miner
26,+27,Kshatriya Nz,Dandelion,51848,+2669,Elemental,Gungnir,miner
27,-25,Ragdoll Bicolor,Neo Noah's Ark,51576,0,Elemental,Gungnir,miner
28,+34,Aino Kukka,Masterpiece,50751,+9658,Elemental,Gungnir,miner
29,-28,Salili Emine,ADVENTURER'S INN,50490,+4474,Elemental,Gungnir,miner
30,-26,Ririth Miracotte,Friedlich Freiheit,50306,+712,Elemental,Gungnir,miner
31,+32,Lu Mimi,Kinglyway,46840,+4450,Elemental,Gungnir,miner
32,-29,Maro Nikofu,Knights of The Round,46235,+729,Elemental,Gungnir,miner
33,-31,Mossann Kai,dragon's wing,44211,+556,Elemental,Gungnir,miner
34,+37,Canna Cagga,Canna Chan,43676,+5107,Elemental,Gungnir,miner
35,+44,Ulicul Kabayte,ADVENTURER'S INN,43367,+8292,Elemental,Gungnir,miner
36,+40,Ekria Rein,Dill_Lefiena,42397,+5021,Elemental,Gungnir,miner
37,-33,Sudati Sour,Reine Farbe,42224,+910,Elemental,Gungnir,miner
38,-36,Abbie Aurelia,Dragon's Haven Inn,42011,+2338,Elemental,Gungnir,miner
39,+48,Ririmu Rimu,HAKUNA MATATA,41884,+9374,Elemental,Gungnir,miner
40,+52,Maidy Maidy,Giovinezza,41266,+9766,Elemental,Gungnir,miner
41,-35,Lisa White,-ON-,39691,0,Elemental,Gungnir,miner
42,+45,Oden Alter,Le Lien,38269,+3807,Elemental,Gungnir,miner
43,-38,Tama Tech,Left Right,38262,0,Elemental,Gungnir,miner
44,-39,Masiro Sidou,Dawn Mind,38192,0,Elemental,Gungnir,miner
45,-43,Tama Valestin,DaydreamCafe,38189,+2727,Elemental,Gungnir,miner
46,-41,Delphine Lakshmi,Miracle Happiness,36868,0,Elemental,Gungnir,miner
47,+86,Stevia Fortnole,genomirai,36855,+13300,Elemental,Gungnir,miner
48,-47,Aniya Ichiro,PURE SOUL,36616,+2712,Elemental,Gungnir,miner
49,-42,Han Pen,WANWA,36402,+262,Elemental,Gungnir,miner
50,+53,Kalin Lafihna,Magic Time,36012,+4828,Elemental,Gungnir,miner
51,-46,Toko Ton,Holy Forehead,34409,0,Elemental,Gungnir,miner
52,-51,Makkana Yuiringo, ,34156,+2555,Elemental,Gungnir,miner
53,+60,Jet Set,Ein Wichtiger Ort,33234,+4490,Elemental,Gungnir,miner
54,0,Garmraid Blaze,genomirai,32538,+2135,Elemental,Gungnir,miner
55,-49,Ru Acc,PURE SOUL,32402,0,Elemental,Gungnir,miner
56,-50,Canon Snowflake,Four Leaf Clover,31753,0,Elemental,Gungnir,miner
57,+66,Kyo Uduki,- Plumeria -,31529,+3750,Elemental,Gungnir,miner
58,+96,Lucien Roland,Can be Alone,31449,+9862,Elemental,Gungnir,miner
59,-58,Rusi Yotaro,Ein Wichtiger Ort,31437,+2369,Elemental,Gungnir,miner
60,+84,Totoki Kogomi,Sweet rose,31287,+7547,Elemental,Gungnir,miner
61,+62,Non Vale,LIFE,31096,+2668,Elemental,Gungnir,miner
62,-55,Sora Aono, ,30395,0,Elemental,Gungnir,miner
63,-56,Con Nosuke,HIGH BEAMS,30149,0,Elemental,Gungnir,miner
64,-57,Ash Flower,Momonga,29267,0,Elemental,Gungnir,miner
65,-59,Sayla Masss,Miqote Company,28847,0,Elemental,Gungnir,miner
66,+78,Shirley Yggdrasill, ,28804,+4360,Elemental,Gungnir,miner
67,+77,Liselotte Doll,Nano-Universe,28451,+3716,Elemental,Gungnir,miner
68,-61,Riko Pin,Holy Forehead,28436,0,Elemental,Gungnir,miner
69,-63,Aida Wedo,individual,28298,0,Elemental,Gungnir,miner
70,-64,K'lon Tia,KRSY,28220,0,Elemental,Gungnir,miner
71,+88,Leon Marco,a Virginis,28103,+4630,Elemental,Gungnir,miner
72,+75,Clare Happycat,Lounge Lucky Chocobo,28060,+2919,Elemental,Gungnir,miner
73,-67,Cosmic Gangsta,Emperor Crown,27820,+788,Elemental,Gungnir,miner
74,-65,Mint Garnet,Go For It!,27791,0,Elemental,Gungnir,miner
75,+81,Nagi Kattenstoet,Nekoneko Dance,27469,+3357,Elemental,Gungnir,miner
76,0,Ran Nahct,PURE SOUL,27045,+1970,Elemental,Gungnir,miner
77,-70,Mac Mac,Beyond The Epic,26995,+995,Elemental,Gungnir,miner
78,-69,Piyo Ram,Sheep-Song,26937,+837,Elemental,Gungnir,miner
79,-68,Kokke Cecillina,Arc de Triomphe,26892,0,Elemental,Gungnir,miner
80,-72,Yurina Snowwind,Le Ciel Bleu,26247,+788,Elemental,Gungnir,miner
81,0,Gengetu Ashir,Stulti,25829,+8482,Elemental,Gungnir,miner
82,-71,Jean Lartigue,shake hip,25471,0,Elemental,Gungnir,miner
83,-73,Mimi Chocolat,Queserasera,25425,0,Elemental,Gungnir,miner
84,+94,Mugikko Chocorin,Mugikko-labo,25422,+3346,Elemental,Gungnir,miner
85,-74,Sequel Refact,Gladsheimr,25163,0,Elemental,Gungnir,miner
86,+92,Sukuld Mercury,Enjoy the Adventure,24844,+2652,Elemental,Gungnir,miner
87,+93,Teego Highwind,Lominsan Dragoon,24587,+2443,Elemental,Gungnir,miner
88,-79,Mary Alucard,Draupnir,24425,0,Elemental,Gungnir,miner
89,-80,Myiko Shironeko, ,24314,0,Elemental,Gungnir,miner
90,-82,Kedama Wool,the Last Eden,24029,0,Elemental,Gungnir,miner
91,-83,Mikari Builder,PURE SOUL,23956,0,Elemental,Gungnir,miner
92,-85,Zappa Zappa,N Parade Orchestra,23650,0,Elemental,Gungnir,miner
93,-87,Shaytan Blaze,Ham&Melon,23498,0,Elemental,Gungnir,miner
94,+95,Chris Eve,RK Holdings,23455,+1664,Elemental,Gungnir,miner
95,-89,Nadia Ramius,Vanadis Federation,23401,0,Elemental,Gungnir,miner
96,0,Ixtlilton Angura,Seraphic-Wing,23397,+3688,Elemental,Gungnir,miner
97,0,Nuxx Schnauzer, ,23343,+2769,Elemental,Gungnir,miner
98,0,Koromo Taira,Astral Garden,22994,+8115,Elemental,Gungnir,miner
99,0,Ryuzen Uta,TYPE-0,22917,+5888,Elemental,Gungnir,miner
100,-90,Crim Son,Tail of Black cat,22772,0,Elemental,Gungnir,miner
1,0,Filip Saga,apple of your eye,366527,+41809,Elemental,Gungnir,botanist
2,0,Sai Popolus,SIRANAMI,323469,+46156,Elemental,Gungnir,botanist
3,0,Foehn Kuroha,ALCA,258727,0,Elemental,Gungnir,botanist
4,0,Cha- Tea,Left Right,241510,+18746,Elemental,Gungnir,botanist
5,0,Lycia Leaf,AlexanderLinq,234167,+42858,Elemental,Gungnir,botanist
6,+7,Noa Clan,Noir,189387,+34605,Elemental,Gungnir,botanist
7,+8,Mari Nyan,ENA,165569,+36990,Elemental,Gungnir,botanist
8,-6,Gradivus Mavors,Fuwa Moko Pudding,161596,0,Elemental,Gungnir,botanist
9,0,Albino Trickstar,Red Wings,144013,+22054,Elemental,Gungnir,botanist
10,0,Naria Argent,Red Onion Platoon,113818,+27294,Elemental,Gungnir,botanist
11,+12,Maro Nikofu,Knights of The Round,94122,+15276,Elemental,Gungnir,botanist
12,-11,Arca Elydia,CRYSTAL,93606,+12527,Elemental,Gungnir,botanist
13,+16,Kusu Rin,Masterpiece,80561,+10845,Elemental,Gungnir,botanist
14,+15,Alisa Hiirus,SeeD,79845,+9830,Elemental,Gungnir,botanist
15,-13,Helraet Valery,Roslolian,77887,0,Elemental,Gungnir,botanist
16,+25,Skyeye Statice,Vengedence,75309,+27022,Elemental,Gungnir,botanist
17,-14,Rasa Weda,Erbe,72546,0,Elemental,Gungnir,botanist
18,0,Seori Mimeguri,Hitori de asob,71798,+11166,Elemental,Gungnir,botanist
19,0,Ao Paddy,Star lights,67465,+7970,Elemental,Gungnir,botanist
20,-17,Negi Kujou,Left Right,64445,+951,Elemental,Gungnir,botanist
21,-20,Mossann Kai,dragon's wing,60504,+1066,Elemental,Gungnir,botanist
22,0,Aileen Hottest,Rose Cochon,57377,+4099,Elemental,Gungnir,botanist
23,-21,Mia Mill,ALCA,56725,+525,Elemental,Gungnir,botanist
24,-23,Meeth Lazward,Forget me not,55277,+3838,Elemental,Gungnir,botanist
25,-24,Asky Woodyard,taiyaki,52747,+2281,Elemental,Gungnir,botanist
26,+31,Roudoudou Pao,POPCORN,52200,+10509,Elemental,Gungnir,botanist
27,+34,Ririth Miracotte,Friedlich Freiheit,50354,+9908,Elemental,Gungnir,botanist
28,+29,Nagi Kattenstoet,Nekoneko Dance,50154,+6362,Elemental,Gungnir,botanist
29,+36,Sue Arwall,ObsidianOrderXIV,49851,+12019,Elemental,Gungnir,botanist
30,-26,Cebolla Rojo,Lifter Of Shadows,45332,0,Elemental,Gungnir,botanist
31,+42,Shirley Yggdrasill, ,45293,+11412,Elemental,Gungnir,botanist
32,-27,Shoebill Holmes,Orion Hounds,45186,0,Elemental,Gungnir,botanist
33,0,Ryouka Lond,KOINOHANA,44938,+4156,Elemental,Gungnir,botanist
34,-28,Lum Mikulus,Neo Noah's Ark,44495,0,Elemental,Gungnir,botanist
35,-30,Ichico Star,Awa Awa Alliance,43942,+1670,Elemental,Gungnir,botanist
36,+39,Kyo Uduki,- Plumeria -,43428,+7306,Elemental,Gungnir,botanist
37,0,Nemu Tsukumo,VantaBlack,41361,+3849,Elemental,Gungnir,botanist
38,0,Signo Crowford,OYATSU COMPANY,41107,+4468,Elemental,Gungnir,botanist
39,-32,Hiyo Lycoris,Howl of Dogs,40977,0,Elemental,Gungnir,botanist
40,+41,Kiji Noko,Gretna Green,40620,+6058,Elemental,Gungnir,botanist
41,+77,Marin Poco,immortality,40056,+17370,Elemental,Gungnir,botanist
42,-35,Alximedes Sicklemoon,Henachoko no Sakaba,39778,0,Elemental,Gungnir,botanist
43,0,Rin Kag'ura,Ailes D'ange,37193,+3391,Elemental,Gungnir,botanist
44,+45,Atsu West,Vanadis Federation,36882,+5039,Elemental,Gungnir,botanist
45,-40,Kaiser Kronos,Hound of Midnight,36609,+1447,Elemental,Gungnir,botanist
46,+57,Negi Grassgreen, ,35272,+9036,Elemental,Gungnir,botanist
47,-44,Kaku Tarou,Cryptic Hermitage,33356,+910,Elemental,Gungnir,botanist
48,+61,Sag Albaldah,Smolenkos,32970,+7508,Elemental,Gungnir,botanist
49,-46,Shion Aoi,LIFE,32409,+1746,Elemental,Gungnir,botanist
50,+51,Ekria Rein,Dill_Lefiena,32348,+2765,Elemental,Gungnir,botanist
51,+53,Aniya Ichiro,PURE SOUL,32292,+4682,Elemental,Gungnir,botanist
52,+59,Amelie Bell,FreeSkies,31902,+6154,Elemental,Gungnir,botanist
53,-47,Kshatriya Nz,Dandelion,31245,+1034,Elemental,Gungnir,botanist
54,-48,Seth Graystar,PURE SOUL,30164,0,Elemental,Gungnir,botanist
55,+63,Nama Hamu,Vanadis Federation,30155,+5023,Elemental,Gungnir,botanist
56,-49,Neroro Nero,nana sea,29828,0,Elemental,Gungnir,botanist
57,-55,Chika Leciel,Vanadis Federation,29777,+3084,Elemental,Gungnir,botanist
58,-50,En Mika,Here and There,29639,0,Elemental,Gungnir,botanist
59,-54,Makkana Yuiringo, ,29341,+1850,Elemental,Gungnir,botanist
60,-52,Marinca Jolno,Soul of Re:Birth,28236,0,Elemental,Gungnir,botanist
61,+66,Drossel Rosse, ,27814,+3596,Elemental,Gungnir,botanist
62,+84,Lirica Rosso,Giovinezza,27800,+6135,Elemental,Gungnir,botanist
63,0,Totoki Kogomi,Sweet rose,26759,+9194,Elemental,Gungnir,botanist
64,-56,Ichigo Sando,Patsupatsuland,26459,0,Elemental,Gungnir,botanist
65,+76,Alex Wiseman,SDK,26279,+3560,Elemental,Gungnir,botanist
66,-58,Masiro Sidou,Dawn Mind,26218,0,Elemental,Gungnir,botanist
67,-64,Ignis Scientia,Hound House,25745,+661,Elemental,Gungnir,botanist
68,-60,Mit Basalt,Crystal of Cosmos,25732,0,Elemental,Gungnir,botanist
69,-67,Piyo Ram,Sheep-Song,25607,+1512,Elemental,Gungnir,botanist
70,+72,Fuwaco Yumori,pui pui,25510,+2106,Elemental,Gungnir,botanist
71,-62,Sayla Masss,Miqote Company,25378,0,Elemental,Gungnir,botanist
72,-70,Ryofu Ryofu-you,THE NEXT GENERATION,25257,+1555,Elemental,Gungnir,botanist
73,+75,Questor Aensland,Crystal of Cosmos,25148,+2409,Elemental,Gungnir,botanist
74,+81,Laenttrach Hartsyn,Albatross,25037,+3082,Elemental,Gungnir,botanist
75,-74,Rian Voyager,Genetic Algorithm,25023,+1742,Elemental,Gungnir,botanist
76,0,Evangeline Wind,GAROPA-STYLE,24956,+8411,Elemental,Gungnir,botanist
77,+95,Washingpon A'rain,Coquelet de Tonpy,24953,+5201,Elemental,Gungnir,botanist
78,-65,Gic Opopo,freecampany,24472,0,Elemental,Gungnir,botanist
79,-71,Tsugta Migta,GARNET,24448,+990,Elemental,Gungnir,botanist
80,-68,Lili Lie,Freiheit Orden,23938,0,Elemental,Gungnir,botanist
81,-69,Paprika Eternal,Goki JET Pro,23850,0,Elemental,Gungnir,botanist
82,-73,Chickenwing Facelock,HOTEL Pied Piper,23400,0,Elemental,Gungnir,botanist
83,0,Chitose Seno, ,23094,+1402,Elemental,Gungnir,botanist
84,-80,Gengetu Ashir,Stulti,22859,+630,Elemental,Gungnir,botanist
85,-79,Han Pen,WANWA,22606,+220,Elemental,Gungnir,botanist
86,+98,Ran Nahct,PURE SOUL,22513,+2997,Elemental,Gungnir,botanist
87,+93,Jet Set,Ein Wichtiger Ort,22502,+2554,Elemental,Gungnir,botanist
88,-78,Aker Horin,Howl of Dogs,22455,0,Elemental,Gungnir,botanist
89,+92,Lilphy Castiglio,Yukinko,22253,+2152,Elemental,Gungnir,botanist
90,-82,U' Kei,ZAzeN,22158,+304,Elemental,Gungnir,botanist
91,0,Utau Laulu,Romancing,22104,+3141,Elemental,Gungnir,botanist
92,-85,Tabby Justice,Lounge Lucky Chocobo,22013,+630,Elemental,Gungnir,botanist
93,+97,Mizuho Rion, ,21398,+1807,Elemental,Gungnir,botanist
94,-86,Amuneris Alexandria,BLACK APPLE CANDY,21226,0,Elemental,Gungnir,botanist
95,+96,Miminaga Ojisan,Patsupatsuland,21208,+1568,Elemental,Gungnir,botanist
96,-87,Izumi Amami,Carinae,21063,0,Elemental,Gungnir,botanist
97,0,Negi Hi,MISOODEN,20795,+2927,Elemental,Gungnir,botanist
98,-88,Lizzy Noel,Bell Flower,20474,0,Elemental,Gungnir,botanist
99,0,Fer Isu,Team DAIHATSU,20449,+1681,Elemental,Gungnir,botanist
100,0,Lucien Roland,Can be Alone,20390,+1716,Elemental,Gungnir,botanist
1,0,Soda Blue,ARISE,1111110,+111110,Elemental,Gungnir,fisher
2,+3,Sio Media,LOVE de LIC,763720,+112027,Elemental,Gungnir,fisher
3,-2,Ren Aizen,Universal Paradise,761298,+33007,Elemental,Gungnir,fisher
4,0,Nekomeshi Ex,Lily-LALA,471849,+4890,Elemental,Gungnir,fisher
5,0,Fer Isu,Team DAIHATSU,462070,+54511,Elemental,Gungnir,fisher
6,0,Kurea Kurea,Launische Fee,455866,+82011,Elemental,Gungnir,fisher
7,+11,Mashiro Hu,FreeSkies,413319,+123036,Elemental,Gungnir,fisher
8,-7,Rili Allenatore,PURE SOUL,400249,+33903,Elemental,Gungnir,fisher
9,-8,Nicola Cepheus,apple of your eye,363117,+23524,Elemental,Gungnir,fisher
10,-9,Lillifie Elmia,Rabbitear Iris Mos2,355350,+41592,Elemental,Gungnir,fisher
11,+15,Mill Fill,PON PON CLUB,314949,+121635,Elemental,Gungnir,fisher
12,-10,Garo Guchi,Sleeping forest,302648,+563,Elemental,Gungnir,fisher
13,-12,Pure Pittan,HighWind,276626,+60815,Elemental,Gungnir,fisher
14,+17,H'rucan Grit,Mister Donut,221389,+50732,Elemental,Gungnir,fisher
15,+16,Mayana Matriarch,Matriarch Family,202637,+24428,Elemental,Gungnir,fisher
16,-14,Alt Rize,Windermere,199655,+668,Elemental,Gungnir,fisher
17,-13,Tutushimi Dclxvl,CrossLegion,199084,0,Elemental,Gungnir,fisher
18,+21,Tossi Rongtail,Rhodanthe,190326,+46349,Elemental,Gungnir,fisher
19,+44,Nirapata Fresh,The League of Braids,177112,+83934,Elemental,Gungnir,fisher
20,-19,New Meganekunn,Raccolta di gatto,165562,+16371,Elemental,Gungnir,fisher
21,-18,Ruoto Iraa,! - 111-Work - !,160222,0,Elemental,Gungnir,fisher
22,-20,Griffths Van, ,151746,+3443,Elemental,Gungnir,fisher
23,+24,Arakure Kandata, ,149026,+23575,Elemental,Gungnir,fisher
24,-22,Kaja Amasawa,Emperor Crown,140213,0,Elemental,Gungnir,fisher
25,-23,Miqoto Kanata,Danger Nyao,136638,0,Elemental,Gungnir,fisher
26,-25,Piyo Ram,Sheep-Song,132165,+7151,Elemental,Gungnir,fisher
27,0,Riffa Trocca,SANMARI,126029,+6515,Elemental,Gungnir,fisher
28,-26,Taro Salmon,TeamSatisfaction,123807,0,Elemental,Gungnir,fisher
29,+34,Dane Mal,Nordseestrase,123394,+20879,Elemental,Gungnir,fisher
30,-28,Paja Majama,Goliath,123035,+6839,Elemental,Gungnir,fisher
31,0,Ohrin Risette,AVALON,117661,+8426,Elemental,Gungnir,fisher
32,-29,Haruka Miyamoto, ,114955,0,Elemental,Gungnir,fisher
33,-30,Arthemis Holygrail,Canna Chan,112938,+3190,Elemental,Gungnir,fisher
34,+35,Lyubov Kotova,Masterpiece,109184,+8447,Elemental,Gungnir,fisher
35,-32,Maya Hugtrant,TamagoKakeGohan,107009,0,Elemental,Gungnir,fisher
36,+42,Krii Kvass,Sun,106942,+11620,Elemental,Gungnir,fisher
37,+43,Mozuo Mozu,The Name of the Rose,104890,+10308,Elemental,Gungnir,fisher
38,-33,Bear Spectacled,BaKeTsu II,103994,0,Elemental,Gungnir,fisher
39,-36,Hineri Second,the Last Eden,99688,0,Elemental,Gungnir,fisher
40,-37,Asagi Hitoiro,BaKeTsu II,98066,+296,Elemental,Gungnir,fisher
41,-38,Siratama Zenzai,DRAGON'S DOGMA,96789,0,Elemental,Gungnir,fisher
42,+49,Toshi Dixon,Cactus,96117,+13607,Elemental,Gungnir,fisher
43,-40,Gacho Solare,EXTRA COSMOS,96115,+437,Elemental,Gungnir,fisher
44,-39,Zaji Windwalker,Danger Nyao,95758,0,Elemental,Gungnir,fisher
45,-41,Raika Tsurugi,Star lights,95619,0,Elemental,Gungnir,fisher
46,+56,Eroe Circa,Vincere,94227,+24427,Elemental,Gungnir,fisher
47,-45,Rie Chan,Shadow Bringers,90372,0,Elemental,Gungnir,fisher
48,-46,Miruda Gurouden,PURE SOUL,89316,0,Elemental,Gungnir,fisher
49,-47,Lucia Nagomico,Absolute,88558,+2329,Elemental,Gungnir,fisher
50,-48,Kesaran Pasaran,Kaburimono Club,85842,+2471,Elemental,Gungnir,fisher
51,+52,Katayu Factorymanager,Sound Remix,85669,+7059,Elemental,Gungnir,fisher
52,+57,Kenpo Kisaragi,Akatsuki Cascade,85393,+15893,Elemental,Gungnir,fisher
53,+55,Stella Kloss, ,85250,+13712,Elemental,Gungnir,fisher
54,-50,Priscila Vermilion,TeamSatisfaction,82319,0,Elemental,Gungnir,fisher
55,-51,Fu Chan,Shadow Bringers,79007,0,Elemental,Gungnir,fisher
56,-53,Vell Alpha,Sweet Tea Party,75740,0,Elemental,Gungnir,fisher
57,+63,Ares Durendaire,Anamcara,74957,+8999,Elemental,Gungnir,fisher
58,+60,Ruri Hitako,CRYSTAL,74080,+5517,Elemental,Gungnir,fisher
59,+68,Asagiri Sinnei,LIFE,73487,+13384,Elemental,Gungnir,fisher
60,+61,Lisa Oribe,Team Syourin,72981,+5643,Elemental,Gungnir,fisher
61,-54,Show Astraea,NEW TYPE,71802,0,Elemental,Gungnir,fisher
62,+64,Shura Forest,Beyond The Epic,71329,+6543,Elemental,Gungnir,fisher
63,-58,Kotatu Mimilao, ,68680,0,Elemental,Gungnir,fisher
64,-59,Rurika Kisaragi,Caprice,68584,0,Elemental,Gungnir,fisher
65,-62,Elena Stoddart,la vie lente,66804,0,Elemental,Gungnir,fisher
66,0,Ring Tachibana,Raccolta di gatto,66071,+3472,Elemental,Gungnir,fisher
67,-65,Dolch Leister,YuuTan,63992,0,Elemental,Gungnir,fisher
68,+91,Synba Libre,Flugel Freiheit,63576,+16807,Elemental,Gungnir,fisher
69,+76,Houki Twinkle,Wizel Free Bird,63252,+10145,Elemental,Gungnir,fisher
70,+94,Kogumach Bearwell,Class Zero,61500,+18627,Elemental,Gungnir,fisher
71,-67,Tan Nya, ,60319,0,Elemental,Gungnir,fisher
72,-69,Mary Sheep,hatopoppo,57649,0,Elemental,Gungnir,fisher
73,+82,Kanami Mizune,taiyaki,56121,+4774,Elemental,Gungnir,fisher
74,+79,Anemone Aura,Lime Universe,55952,+3481,Elemental,Gungnir,fisher
75,+97,Yue Smithee,ZAzeN,54832,+13445,Elemental,Gungnir,fisher
76,-70,Mog Mogmog,AlexanderLinq,54812,0,Elemental,Gungnir,fisher
77,-71,Mugi Reimen,Usapan Family Club,54673,0,Elemental,Gungnir,fisher
78,-72,Noayupa Pinscher,LoveGame,54189,0,Elemental,Gungnir,fisher
79,-73,Aria Highlandpark,the Last Eden,53788,0,Elemental,Gungnir,fisher
80,-74,Vanilla Mint,FragmentsOfCrystal,53511,0,Elemental,Gungnir,fisher
81,-75,R'ubia Neko,FRONTIER,53309,0,Elemental,Gungnir,fisher
82,+89,Koji Wezerin, ,52882,+4677,Elemental,Gungnir,fisher
83,-77,Yowa Rani,P no Shippo,52548,0,Elemental,Gungnir,fisher
84,-78,Agufi Gandiva,Fly Birds Fly,52510,0,Elemental,Gungnir,fisher
85,-80,Arika Marishiten,Boomerang SQ,52000,0,Elemental,Gungnir,fisher
86,-81,Erieri Number-nine,Yggdrasill Union,51416,0,Elemental,Gungnir,fisher
87,-83,Tom Yumgoong,ZAzeN,50687,0,Elemental,Gungnir,fisher
88,-84,Alisha Lugh,VltraMemoria,50509,0,Elemental,Gungnir,fisher
89,-85,Stanford Gabel,Ring Wandering,50194,0,Elemental,Gungnir,fisher
90,-86,Tsubasa Heartfilia,Vanadis Federation,50154,0,Elemental,Gungnir,fisher
